id,ag25up16,colm16,colf16,col16,pcol16
37063000101,2068,161,156,317,15.328820116054159
37063000102,3149,344,313,657,20.86376627500794
37063000200,2266,249,217,466,20.5648720211827
37063000301,1908,108,196,304,15.932914046121594
37063000302,2607,338,460,798,30.609896432681243
37063000401,2350,333,347,680,28.936170212765955
37063000402,1450,274,382,656,45.241379310344826
37063000500,2121,227,222,449,21.16925978312117
37063000600,4378,536,402,938,21.425308359981727
37063000700,2636,316,344,660,25.03793626707132
37063000900,1247,53,17,70,5.613472333600641
37063001001,2594,91,165,256,9.868928296067848
37063001002,3522,53,111,164,4.656445201590006
37063001100,2145,80,103,183,8.531468531468532
37063001301,874,44,29,73,8.352402745995423
37063001303,1271,76,99,175,13.768686073957515
37063001304,1724,57,111,168,9.744779582366588
37063001400,1261,57,127,184,14.591593973037273
37063001501,60,11,19,30,50.0
37063001502,3671,482,371,853,23.236175429038408
37063001503,27,7,16,23,85.18518518518519
37063001601,4398,527,583,1110,25.2387448840382
37063001603,4560,396,660,1056,23.157894736842106
37063001604,4774,512,931,1443,30.226225387515708
37063001705,3811,307,618,925,24.271844660194176
37063001706,3662,384,588,972,26.542872747132712
37063001707,5601,640,993,1633,29.155507945009816
37063001708,3187,247,630,877,27.518042045811107
37063001709,3815,181,404,585,15.334207077326342
37063001710,2776,305,372,677,24.387608069164266
37063001711,3003,231,284,515,17.14951714951715
37063001801,5213,464,603,1067,20.468060617686554
37063001802,4392,213,144,357,8.128415300546447
37063001806,4018,400,450,850,21.15480338476854
37063001807,6065,553,872,1425,23.495465787304205
37063001808,5583,815,897,1712,30.664517284614007
37063001809,3883,436,787,1223,31.496265773886172
37063001900,2467,416,343,759,30.766112687474667
37063002007,3833,766,580,1346,35.11609705191756
37063002008,2284,480,424,904,39.57968476357268
37063002009,3150,124,271,395,12.53968253968254
37063002013,3433,444,510,954,27.789105738421206
37063002015,3901,274,446,720,18.45680594719303
37063002016,3694,238,382,620,16.783974011911205
37063002017,5748,892,904,1796,31.24565066109951
37063002018,6151,796,1165,1961,31.88099496016908
37063002019,3619,481,775,1256,34.70571981210279
37063002020,4719,862,897,1759,37.27484636575545
37063002021,3171,588,538,1126,35.50930305897193
37063002022,3606,559,792,1351,37.46533555185801
37063002023,2550,360,411,771,30.23529411764706
37063002024,4778,540,874,1414,29.59397237337798
37063002025,4744,617,1064,1681,35.43423271500843
37063002026,3640,419,595,1014,27.857142857142858
37063002027,5689,806,940,1746,30.690806820179294
37063002028,5705,1353,1075,2428,42.559158632778264
37063002100,7804,682,597,1279,16.389031266017426
37063002200,1382,205,231,436,31.54848046309696
37063002300,851,39,27,66,7.7555816686251475
37063980100,0,0,0,0,
